F116,F115,F117,F121,F110,F64,F104,F101,F68,F72,F22,F77,status
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.672319201995,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.667331670823,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.697755610973,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.6927680798,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.718204488778,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.730673316708,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.747132169576,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.763591022444,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.805985037406,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.791521197007,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.815960099751,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.798503740648,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.810972568579,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.853865336658,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.872319201995,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.8927680798,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.964588528678,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.959600997506,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.239517153748,0.225935162095,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.239517153748,0.405985037406,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.239517153748,0.574064837905,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.239517153748,0.666832917706,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.239517153748,0.715710723192,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.239517153748,0.730174563591,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.239517153748,0.924189526185,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,150.0,0.428571428571,0.623529411765,9.0,1588.0,3.0,876.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,457.0,0.46,0.934782608696,10.0,2409.0,3.0,1261.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,457.0,0.28,0.907894736842,10.0,2409.0,3.0,1580.0,open
0.0,-1.0,0.347826086957,0.0,-0.217391304348,457.0,0.28,0.664473684211,10.0,2409.0,3.0,1697.0,open
-1.0,-1.0,0.0,0.0,-1.0,31.0,0.553191489362,0.843853820598,2.0,2293.0,2.0,1581.0,open
-1.0,-1.0,0.2,0.00234466588511,-0.6,31.0,0.553191489362,0.720930232558,2.0,2293.0,3.0,1581.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,31.0,0.553191489362,0.860465116279,2.0,2293.0,3.0,1140.0,open
-1.0,0.0,0.0,0.0,-1.0,623.0,0.0508083140878,0.0746753246753,3.0,2264.0,2.0,1731.0,open
-1.0,0.0,0.2,0.00234466588511,-0.6,623.0,0.0508083140878,0.0730519480519,3.0,2264.0,3.0,1731.0,open
1.0,0.0,0.0921052631579,0.010550996483,-0.513157894737,623.0,0.0508083140878,0.112012987013,3.0,2264.0,3.0,1425.0,open
1.0,0.0,0.0921052631579,0.010550996483,-0.513157894737,623.0,0.0508083140878,0.131493506494,3.0,2264.0,3.0,1425.0,open
-1.0,-1.0,0.384615384615,0.0,-0.153846153846,1713.0,0.338842975207,0.734375,51.0,978.0,1.0,1171.0,open
-1.0,-1.0,0.384615384615,0.0,-0.153846153846,1713.0,0.338842975207,0.708333333333,51.0,978.0,1.0,1219.0,open
0.0,0.0,0.0,0.00234466588511,-0.666666666667,1713.0,0.263157894737,0.303797468354,51.0,2658.0,3.0,7487.0,open
0.0,-1.0,0.0,0.00234466588511,-0.666666666667,688.0,0.197080291971,0.12077294686,10.0,9782.0,3.0,9070.0,open
0.333333333333,0.5,0.8,0.010550996483,0.6,1713.0,0.217008797654,0.816810344828,51.0,1472.0,2.0,3430.0,open
0.333333333333,0.5,1.0,0.010550996483,1.0,1713.0,0.217008797654,0.816810344828,51.0,1472.0,3.0,3430.0,open
1.0,0.5,0.5,0.00117233294256,0.0,1713.0,0.217008797654,0.221982758621,51.0,1472.0,2.0,2103.0,open
1.0,0.0,0.0921052631579,0.010550996483,-0.513157894737,1713.0,0.0718954248366,0.930648769575,51.0,1168.0,3.0,1089.0,open
1.0,1.0,0.666666666667,0.00117233294256,0.666666666667,688.0,0.765217391304,0.784818941504,10.0,9782.0,2.0,7530.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,688.0,0.197080291971,0.570048309179,10.0,9782.0,3.0,8011.0,open
0.0,0.0,0.333333333333,0.00234466588511,-0.333333333333,688.0,0.154340836013,0.612756264237,10.0,9782.0,2.0,7530.0,open
0.0,0.0,0.0,0.00234466588511,-1.0,688.0,0.154340836013,0.601366742597,10.0,9782.0,2.0,9070.0,open
-1.0,-1.0,0.2,0.00234466588511,-0.6,688.0,0.264367816092,0.338345864662,10.0,2042.0,3.0,1330.0,open
-1.0,-1.0,0.384615384615,0.0,-0.153846153846,783.0,0.0615114235501,0.668741355463,13.0,2055.0,1.0,1117.0,open
-1.0,-1.0,0.384615384615,0.0,-0.153846153846,783.0,0.0615114235501,0.661134163209,13.0,2055.0,1.0,1117.0,open
-1.0,-1.0,0.384615384615,0.0,-0.153846153846,783.0,0.0615114235501,0.861687413555,13.0,2055.0,1.0,1117.0,open
-1.0,-1.0,0.384615384615,0.0,-0.153846153846,783.0,0.0615114235501,0.854771784232,13.0,2055.0,1.0,1117.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,783.0,0.0615114235501,0.69571230982,13.0,2055.0,3.0,1343.0,open
-1.0,-1.0,0.444444444444,0.010550996483,0.0,783.0,0.103448275862,0.739463601533,13.0,1472.0,2.0,1336.0,deleted
0.0,-1.0,0.0,0.00234466588511,-1.0,83.0,1.225,0.153846153846,5.0,712.0,3.0,9466.0,deleted
0.0,-1.0,0.0,0.00234466588511,-1.0,83.0,1.35,0.165137614679,5.0,712.0,3.0,9466.0,deleted
0.0,-1.0,0.0,0.00234466588511,-1.0,83.0,1.225,0.153846153846,5.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,83.0,1.26530612245,0.124031007752,5.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,571.0,0.383116883117,0.888988361683,2.0,712.0,1.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,571.0,0.383116883117,0.769919427037,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,571.0,0.383116883117,0.822739480752,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,571.0,0.383116883117,0.875559534467,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,571.0,0.383116883117,0.923008057296,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0526315789474,0.0,-0.894736842105,571.0,0.383116883117,0.32945389436,2.0,712.0,1.0,9466.0,open
-1.0,-1.0,0.0526315789474,0.0,-0.894736842105,571.0,0.383116883117,0.356311548791,2.0,712.0,1.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,571.0,0.383116883117,0.894359892569,2.0,712.0,2.0,9466.0,close
-1.0,-1.0,0.0,0.0,-1.0,571.0,0.383116883117,0.136974037601,2.0,712.0,2.0,9466.0,close
-1.0,-1.0,0.0,0.0,-1.0,571.0,0.383116883117,0.2157564906,2.0,712.0,2.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,571.0,0.383116883117,0.172784243509,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,571.0,0.383116883117,0.198746642793,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,571.0,0.383116883117,0.272157564906,2.0,712.0,3.0,9466.0,deleted
-1.0,-1.0,0.0,0.0,-1.0,571.0,0.383116883117,0.299015219338,2.0,712.0,3.0,9466.0,deleted
-1.0,-1.0,0.0,0.0,-1.0,571.0,0.383116883117,0.325872873769,2.0,712.0,3.0,9466.0,deleted
-1.0,-1.0,0.0,0.0,-1.0,571.0,0.383116883117,0.352730528201,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,571.0,0.383116883117,0.379588182632,2.0,712.0,3.0,9466.0,close
-1.0,-1.0,0.0,0.0,-1.0,571.0,0.383116883117,0.40017905103,2.0,712.0,3.0,9466.0,deleted
-1.0,-1.0,0.04,0.010550996483,-0.808,571.0,0.528455284553,0.502463054187,2.0,712.0,3.0,9466.0,close
-1.0,-1.0,0.04,0.010550996483,-0.808,571.0,0.528455284553,0.645320197044,2.0,712.0,3.0,9466.0,close
-1.0,-1.0,0.04,0.010550996483,-0.808,571.0,0.528455284553,0.783251231527,2.0,712.0,3.0,9466.0,close
-1.0,-1.0,0.04,0.010550996483,-0.808,571.0,0.528455284553,0.916256157635,2.0,712.0,3.0,9466.0,deleted
-1.0,-1.0,0.0,0.0,-0.666666666667,97.0,0.514285714286,0.846153846154,5.0,2045.0,2.0,1127.0,close
-1.0,-1.0,0.04,0.010550996483,-0.808,152.0,0.118721461187,0.880952380952,2.0,1472.0,3.0,1333.0,open
-1.0,-1.0,0.0,0.0,-0.666666666667,132.0,0.268656716418,0.906542056075,6.0,8230.0,2.0,1127.0,close
0.0,-1.0,0.0,0.00234466588511,-1.0,426.0,1.89090909091,0.111111111111,15.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,426.0,1.82142857143,0.252747252747,15.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,426.0,1.60869565217,0.144927536232,15.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,426.0,1.75,0.247191011236,15.0,712.0,3.0,9466.0,open
0.0,-1.0,0.347826086957,0.0,-0.217391304348,426.0,0.3,0.779116465863,15.0,2759.0,3.0,6893.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,426.0,1.36781609195,0.0851063829787,15.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,426.0,0.178217821782,0.727272727273,15.0,8241.0,3.0,7529.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,426.0,0.178217821782,0.655844155844,15.0,8241.0,3.0,7529.0,deleted
0.0,-1.0,0.0,0.00234466588511,-1.0,426.0,1.22950819672,0.101910828025,15.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.00234466588511,-1.0,426.0,1.39393939394,0.967741935484,15.0,712.0,1.0,9466.0,open
0.0,-1.0,0.0,0.010550996483,-1.0,426.0,1.39393939394,0.204301075269,15.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,426.0,1.39393939394,0.204301075269,15.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.333333333333,0.00234466588511,-0.333333333333,426.0,1.42857142857,0.924528301887,15.0,712.0,2.0,9466.0,open
-1.0,-1.0,0.0,0.00234466588511,-1.0,426.0,1.42857142857,0.924528301887,15.0,712.0,1.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,426.0,1.42857142857,0.119496855346,15.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,426.0,1.86486486486,0.132231404959,15.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,207.0,0.283783783784,0.816513761468,7.0,4142.0,3.0,3123.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,207.0,0.24358974359,0.631578947368,7.0,8241.0,3.0,4833.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,797.0,0.337904015671,0.605742296919,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,797.0,0.337904015671,0.647058823529,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,797.0,0.337904015671,0.679971988796,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,797.0,0.337904015671,0.718487394958,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,797.0,0.337904015671,0.751400560224,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,797.0,0.337904015671,0.813025210084,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,797.0,0.337904015671,0.865546218487,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,797.0,0.337904015671,0.909663865546,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,797.0,0.337904015671,0.948179271709,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0526315789474,0.0,-0.894736842105,797.0,0.337904015671,0.261204481793,2.0,712.0,1.0,9466.0,open
-1.0,-1.0,0.0526315789474,0.0,-0.894736842105,797.0,0.337904015671,0.282212885154,2.0,712.0,1.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,797.0,0.337904015671,0.110644257703,2.0,712.0,2.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,797.0,0.337904015671,0.172268907563,2.0,712.0,2.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,797.0,0.337904015671,0.138655462185,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,797.0,0.337904015671,0.158963585434,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,797.0,0.337904015671,0.216386554622,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,797.0,0.337904015671,0.237394957983,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,797.0,0.337904015671,0.258403361345,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,797.0,0.337904015671,0.279411764706,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,797.0,0.337904015671,0.300420168067,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,797.0,0.337904015671,0.316526610644,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,797.0,0.337904015671,0.906162464986,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,797.0,0.394736842105,0.621483375959,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,797.0,0.394736842105,0.567774936061,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,797.0,0.394736842105,0.595907928389,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,797.0,0.394736842105,0.718670076726,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,797.0,0.394736842105,0.693094629156,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,797.0,0.394736842105,0.879795396419,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.2,0.00234466588511,-0.6,5033.0,0.1625,0.83950617284,65.0,2658.0,3.0,1018.0,open
-1.0,-1.0,0.0,0.0,-0.833333333333,5033.0,0.268656716418,0.915887850467,65.0,2689.0,2.0,3140.0,open
-1.0,-1.0,0.0,0.0,-0.857142857143,5033.0,0.268656716418,0.96261682243,65.0,2689.0,2.0,3140.0,open
1.0,1.0,0.8,0.010550996483,0.6,5033.0,0.121107266436,0.615577889447,65.0,2245.0,2.0,1182.0,open
-1.0,-1.0,0.0,0.0,-0.833333333333,5033.0,0.0731707317073,0.894080996885,65.0,2430.0,2.0,1645.0,open
-1.0,-1.0,0.0,0.0,-0.857142857143,5033.0,0.0731707317073,0.909657320872,65.0,2430.0,2.0,1645.0,open
0.0,1.0,0.0,0.00234466588511,-0.666666666667,55.0,0.695652173913,0.351063829787,4.0,4603.0,3.0,9068.0,open
0.0,-0.714285714286,0.04,0.010550996483,-0.808,5033.0,0.145387904704,0.557340473003,65.0,2689.0,3.0,3058.0,open
1.0,-0.714285714286,0.04,0.010550996483,-0.808,5033.0,0.145387904704,0.744310575636,65.0,2689.0,3.0,3066.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5033.0,0.19341563786,0.607629427793,65.0,3770.0,3.0,3418.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5033.0,0.19341563786,0.782016348774,65.0,3770.0,3.0,3418.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5033.0,0.19341563786,0.795640326975,65.0,3770.0,3.0,6833.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5033.0,0.19341563786,0.174386920981,65.0,3770.0,3.0,3418.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5033.0,0.233502538071,0.506944444444,65.0,1472.0,3.0,1110.0,open
-1.0,0.0,0.0,0.010550996483,-1.0,794.0,0.0650759219089,0.542713567839,12.0,9785.0,2.0,9073.0,open
-1.0,-1.0,0.25,0.010550996483,-0.5,908.0,0.0689655172414,0.921694480103,19.0,1472.0,3.0,947.0,open
0.0,-1.0,0.0,0.0,-1.0,908.0,0.231481481481,0.185792349727,19.0,7513.0,2.0,2279.0,open
-1.0,0.0,0.0,0.010550996483,-1.0,794.0,0.0650759219089,0.542713567839,12.0,9785.0,2.0,9073.0,open
-1.0,0.0,0.0,0.010550996483,-1.0,794.0,0.0650759219089,0.542713567839,12.0,9785.0,2.0,9073.0,open
-1.0,-1.0,0.0,0.010550996483,-1.0,908.0,0.353658536585,0.915384615385,19.0,2689.0,3.0,6692.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,333.0,0.105454545455,0.141732283465,3.0,9456.0,3.0,3416.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,333.0,0.105454545455,0.149606299213,3.0,9456.0,3.0,3416.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,333.0,0.105454545455,0.723097112861,3.0,9456.0,3.0,6833.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,333.0,0.105454545455,0.640419947507,3.0,9456.0,3.0,3058.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,333.0,0.105454545455,0.497375328084,3.0,9456.0,3.0,3058.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,333.0,0.105454545455,0.574803149606,3.0,9456.0,3.0,3058.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,333.0,0.105454545455,0.581364829396,3.0,9456.0,3.0,3058.0,open
-0.666666666667,-0.666666666667,0.0405405405405,0.010550996483,-0.912162162162,59.0,0.779220779221,0.461988304094,1.0,1801.0,2.0,4917.0,open
-0.666666666667,-0.666666666667,0.0405405405405,0.010550996483,-0.912162162162,59.0,0.779220779221,0.46783625731,1.0,1801.0,2.0,4917.0,open
-0.666666666667,-0.666666666667,0.0405405405405,0.010550996483,-0.912162162162,59.0,0.779220779221,0.473684210526,1.0,1801.0,2.0,4917.0,open
-0.666666666667,-0.666666666667,0.0405405405405,0.010550996483,-0.912162162162,59.0,0.779220779221,0.479532163743,1.0,1801.0,2.0,4917.0,open
-0.666666666667,-0.666666666667,0.0405405405405,0.010550996483,-0.912162162162,59.0,0.779220779221,0.491228070175,1.0,1801.0,2.0,4917.0,open
-0.666666666667,-0.666666666667,1.0,0.0,1.0,59.0,0.779220779221,0.790643274854,1.0,1801.0,2.0,4906.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,13.0,2.10526315789,0.926470588235,1.0,1801.0,2.0,4917.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,25.0,1.14285714286,0.761904761905,1.0,1801.0,2.0,3849.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,24.0,1.0303030303,0.769230769231,1.0,1801.0,2.0,3849.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,25.0,0.971428571429,0.75,1.0,1801.0,2.0,3849.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,26.0,0.944444444444,0.740740740741,1.0,4561.0,2.0,3849.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,38.0,1.23404255319,0.882352941176,1.0,4561.0,2.0,3849.0,deleted
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,38.0,1.23404255319,0.579831932773,1.0,4561.0,2.0,3849.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,30.0,1.22222222222,0.691489361702,1.0,4561.0,2.0,3849.0,deleted
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,14.0,1.66666666667,0.890625,1.0,4414.0,2.0,3702.0,deleted
-1.0,0.5,0.04,0.010550996483,-0.808,412.0,0.20819112628,0.550617283951,11.0,1961.0,3.0,1249.0,deleted
0.0,0.5,0.347826086957,0.0,-0.217391304348,412.0,0.20819112628,0.572839506173,11.0,1961.0,3.0,1249.0,deleted
0.0,0.5,0.347826086957,0.0,-0.217391304348,412.0,0.20819112628,0.6,11.0,1961.0,3.0,1249.0,open
0.0,0.5,0.347826086957,0.0,-0.217391304348,412.0,0.20819112628,0.654320987654,11.0,1961.0,3.0,1249.0,open
-1.0,-1.0,0.0,0.0,-0.857142857143,412.0,0.7,0.698412698413,11.0,1801.0,2.0,1249.0,close
-1.0,-1.0,0.8,0.010550996483,0.6,412.0,0.0672514619883,0.619164619165,11.0,1801.0,2.0,1249.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,129.0,0.155913978495,0.252873563218,3.0,4603.0,3.0,6441.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,129.0,0.155913978495,0.781609195402,3.0,4603.0,3.0,6441.0,deleted
1.0,1.0,1.0,0.0,1.0,55.0,0.695652173913,0.936170212766,4.0,4603.0,3.0,7858.0,deleted
-1.0,-1.0,0.0,0.0,-1.0,17.0,1.21428571429,0.757142857143,1.0,1379.0,3.0,958.0,deleted
-1.0,-1.0,0.0,0.0,-0.833333333333,1230.0,0.345794392523,0.63556851312,26.0,1801.0,2.0,1105.0,open
-1.0,-1.0,0.0,0.0,-0.857142857143,1230.0,0.345794392523,0.650145772595,26.0,1801.0,2.0,1105.0,deleted
0.0,-1.0,0.0,0.00234466588511,-1.0,1230.0,0.345794392523,0.265306122449,26.0,1801.0,3.0,1157.0,deleted
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,1230.0,0.283464566929,0.634020618557,26.0,2188.0,3.0,1476.0,deleted
-1.0,-0.555555555556,0.0,0.00234466588511,-1.0,1230.0,0.237442922374,0.22191011236,26.0,3120.0,2.0,2289.0,deleted
1.0,-0.555555555556,0.666666666667,0.00117233294256,0.666666666667,1230.0,0.237442922374,0.669943820225,26.0,3120.0,1.0,2289.0,deleted
1.0,-0.555555555556,0.166666666667,0.010550996483,-0.333333333333,1230.0,0.237442922374,0.665730337079,26.0,3120.0,2.0,2101.0,deleted
-1.0,-0.555555555556,0.0921052631579,0.010550996483,-0.513157894737,1230.0,0.237442922374,0.783707865169,26.0,3120.0,3.0,2289.0,deleted
-1.0,-0.555555555556,0.0921052631579,0.010550996483,-0.513157894737,1230.0,0.237442922374,0.60393258427,26.0,3120.0,3.0,2289.0,deleted
-1.0,-0.555555555556,0.0921052631579,0.010550996483,-0.513157894737,1230.0,0.237442922374,0.51404494382,26.0,3120.0,3.0,2289.0,close
0.0,-0.555555555556,0.0,0.00117233294256,-1.0,1230.0,0.237442922374,0.64606741573,26.0,3120.0,2.0,2289.0,close
-1.0,0.0,0.0,0.010550996483,-1.0,712.0,0.237226277372,0.80343980344,16.0,2303.0,2.0,1591.0,deleted
1.0,1.0,0.25,0.010550996483,-0.5,1566.0,0.0569105691057,0.65237020316,27.0,1414.0,3.0,470.0,deleted
0.0,-1.0,0.0,0.00234466588511,-1.0,1566.0,1.76470588235,0.846153846154,27.0,1414.0,1.0,702.0,deleted
1.0,1.0,0.444444444444,0.010550996483,0.0,1566.0,0.0901287553648,0.918918918919,27.0,1414.0,3.0,702.0,deleted
1.0,1.0,0.444444444444,0.010550996483,0.0,1566.0,0.0613496932515,0.5960591133,27.0,1414.0,3.0,702.0,deleted
1.0,1.0,0.0921052631579,0.010550996483,-0.513157894737,1566.0,0.301587301587,0.614583333333,27.0,877.0,3.0,165.0,open
1.0,1.0,0.0921052631579,0.010550996483,-0.513157894737,1566.0,0.301587301587,0.864583333333,27.0,877.0,3.0,165.0,open
1.0,1.0,0.194444444444,0.00234466588511,-0.555555555556,1566.0,0.189189189189,0.777777777778,27.0,1414.0,2.0,702.0,open
-1.0,-1.0,0.194444444444,0.00234466588511,-0.555555555556,1449.0,0.0835820895522,0.406032482599,22.0,1472.0,2.0,1574.0,open
-1.0,-1.0,0.194444444444,0.00234466588511,-0.555555555556,1449.0,0.116129032258,0.304166666667,22.0,2286.0,2.0,1574.0,deleted
-1.0,-1.0,0.194444444444,0.00234466588511,-0.555555555556,1449.0,0.116129032258,0.275,22.0,2286.0,2.0,1574.0,deleted
-1.0,-1.0,0.194444444444,0.00234466588511,-0.555555555556,1449.0,0.116129032258,0.3,22.0,2286.0,2.0,1574.0,deleted
-1.0,-1.0,0.194444444444,0.00234466588511,-0.555555555556,1449.0,0.116129032258,0.775,22.0,2286.0,2.0,1574.0,open
-1.0,-1.0,0.194444444444,0.00234466588511,-0.555555555556,1449.0,0.116129032258,0.747916666667,22.0,2286.0,2.0,1574.0,deleted
-1.0,-1.0,0.194444444444,0.00234466588511,-0.555555555556,1449.0,0.116129032258,0.770833333333,22.0,2286.0,2.0,1574.0,open
-1.0,-1.0,0.194444444444,0.00234466588511,-0.555555555556,1449.0,0.116129032258,0.4,22.0,2286.0,2.0,1574.0,deleted
-1.0,-1.0,0.194444444444,0.00234466588511,-0.555555555556,1449.0,0.116129032258,0.860416666667,22.0,2286.0,2.0,1574.0,deleted
-1.0,-1.0,0.194444444444,0.00234466588511,-0.555555555556,1449.0,0.116129032258,0.633333333333,22.0,2286.0,2.0,1574.0,open
